n03690938 	 Did you know what **Lotion** is?
n03691459 	 Did you know what **Loudspeaker** is?
n03692522 	 Did you know what **Loupe** is?
n03697007 	 Did you know what **Lumbermill** is?
n03706229 	 Did you know what **Magnetic compass** is?
n03709823 	 Did you know what **Mailbag** is?
n03710193 	 Did you know what **Mailbox** is?
n03710637 	 Did you know what **Maillot** is?
n03710721 	 Did you know what **Maillot** is?
n03717622 	 Did you know what **Manhole cover** is?
n03720891 	 Did you know what **Maraca** is?
n03721384 	 Did you know what **Marimba** is?
n03724870 	 Did you know what **Mask** is?
n03729826 	 Did you know what **Matchstick** is?
n03733131 	 Did you know what **Maypole** is?
n03733281 	 Did you know what **Maze** is?
n03733805 	 Did you know what **Measuring cup** is?
n03742115 	 Did you know what **Medicine chest** is?
n03743016 	 Did you know what **Megalith** is?
n03759954 	 Did you know what **Microphone** is?
n03761084 	 Did you know what **Microwave** is?
n03763968 	 Did you know what **Military uniform** is?
n03764736 	 Did you know what **Milk can** is?
n03769881 	 Did you know what **Minibus** is?
n03770439 	 Did you know what **Miniskirt** is?
n03770679 	 Did you know what **Minivan** is?
n03773504 	 Did you know what **Missile** is?
n03775071 	 Did you know what **Mitten** is?
n03775546 	 Did you know what **Mixing bowl** is?
n03776460 	 Did you know what **Mobile home** is?
n03777568 	 Did you know what **Model T** is?
n03777754 	 Did you know what **Modem** is?
n03781244 	 Did you know what **Monastery** is?
n03782006 	 Did you know what **Monitor** is?
n03785016 	 Did you know what **Moped** is?
n03786901 	 Did you know what **Mortar** is?
n03787032 	 Did you know what **Mortarboard** is?
n03788195 	 Did you know what **Mosque** is?
n03788365 	 Did you know what **Mosquito net** is?
n03791053 	 Did you know what **Motor scooter** is?
n03792782 	 Did you know what **Mountain bike** is?
n03792972 	 Did you know what **Mountain tent** is?
n03793489 	 Did you know what **Mouse** is?
n03794056 	 Did you know what **Mousetrap** is?
n03796401 	 Did you know what **Moving van** is?
n03803284 	 Did you know what **Muzzle** is?
n03804744 	 Did you know what **Nail** is?
n03814639 	 Did you know what **Neck brace** is?
n03814906 	 Did you know what **Necklace** is?
n03825788 	 Did you know what **Nipple** is?
n03832673 	 Did you know what **Notebook** is?
n03837869 	 Did you know what **Obelisk** is?
n03838899 	 Did you know what **Oboe** is?
n03840681 	 Did you know what **Ocarina** is?
n03841143 	 Did you know what **Odometer** is?
n03843555 	 Did you know what **Oil filter** is?
n03854065 	 Did you know what **Organ** is?
n03857828 	 Did you know what **Oscilloscope** is?
n03866082 	 Did you know what **Overskirt** is?
n03868242 	 Did you know what **Oxcart** is?
n03868863 	 Did you know what **Oxygen mask** is?
n03871628 	 Did you know what **Packet** is?
n03873416 	 Did you know what **Paddle** is?
n03874293 	 Did you know what **Paddlewheel** is?
n03874599 	 Did you know what **Padlock** is?
n03876231 	 Did you know what **Paintbrush** is?
n03877472 	 Did you know what **Pajama** is?
n03877845 	 Did you know what **Palace** is?
n03884397 	 Did you know what **Panpipe** is?
n03887697 	 Did you know what **Paper towel** is?
n03888257 	 Did you know what **Parachute** is?
n03888605 	 Did you know what **Parallel bars** is?
n03891251 	 Did you know what **Park bench** is?
n03891332 	 Did you know what **Parking meter** is?
n03895866 	 Did you know what **Passenger car** is?
n03899768 	 Did you know what **Patio** is?
n03902125 	 Did you know what **Pay-phone** is?
n03903868 	 Did you know what **Pedestal** is?
n03908618 	 Did you know what **Pencil box** is?
n03908714 	 Did you know what **Pencil sharpener** is?
n03916031 	 Did you know what **Perfume** is?
n03920288 	 Did you know what **Petri dish** is?
n03924679 	 Did you know what **Photocopier** is?
n03929660 	 Did you know what **Pick** is?
n03929855 	 Did you know what **Pickelhaube** is?
n03930313 	 Did you know what **Picket fence** is?
n03930630 	 Did you know what **Pickup** is?
n03933933 	 Did you know what **Pier** is?
n03935335 	 Did you know what **Piggy bank** is?
n03937543 	 Did you know what **Pill bottle** is?
n03938244 	 Did you know what **Pillow** is?
n03942813 	 Did you know what **Ping-pong ball** is?
n03944341 	 Did you know what **Pinwheel** is?
n03947888 	 Did you know what **Pirate** is?
n03950228 	 Did you know what **Pitcher** is?
n03954731 	 Did you know what **Plane** is?
n03956157 	 Did you know what **Planetarium** is?
n03958227 	 Did you know what **Plastic bag** is?
n03961711 	 Did you know what **Plate rack** is?
n03967562 	 Did you know what **Plow** is?
n03970156 	 Did you know what **Plunger** is?
n03976467 	 Did you know what **Polaroid camera** is?
n03976657 	 Did you know what **Pole** is?
n03977966 	 Did you know what **Police van** is?
n03980874 	 Did you know what **Poncho** is?
n03982430 	 Did you know what **Pool table** is?
n03983396 	 Did you know what **Pop bottle** is?
n03991062 	 Did you know what **Pot** is?
n03992509 	 Did you know what **Potter's wheel** is?
n03995372 	 Did you know what **Power drill** is?
n03998194 	 Did you know what **Prayer rug** is?
n04004767 	 Did you know what **Printer** is?
n04005630 	 Did you know what **Prison** is?
n04008634 	 Did you know what **Projectile** is?
n04009552 	 Did you know what **Projector** is?
n04019541 	 Did you know what **Puck** is?
n04023962 	 Did you know what **Punching bag** is?
n04026417 	 Did you know what **Purse** is?
n04033901 	 Did you know what **Quill** is?
n04033995 	 Did you know what **Quilt** is?
n04037443 	 Did you know what **Racer** is?
n04039381 	 Did you know what **Racket** is?
n04040759 	 Did you know what **Radiator** is?
n04041544 	 Did you know what **Radio** is?
n04044716 	 Did you know what **Radio telescope** is?
n04049303 	 Did you know what **Rain barrel** is?
n04065272 	 Did you know what **Recreational vehicle** is?
n04067472 	 Did you know what **Reel** is?
n04069434 	 Did you know what **Reflex camera** is?
n04070727 	 Did you know what **Refrigerator** is?
n04074963 	 Did you know what **Remote control** is?
n04081281 	 Did you know what **Restaurant** is?
n04086273 	 Did you know what **Revolver** is?
n04090263 	 Did you know what **Rifle** is?
n04099969 	 Did you know what **Rocking chair** is?
n04111531 	 Did you know what **Rotisserie** is?
n04116512 	 Did you know what **Rubber eraser** is?
n04118538 	 Did you know what **Rugby ball** is?
n04118776 	 Did you know what **Rule** is?
n04120489 	 Did you know what **Running shoe** is?
n04125021 	 Did you know what **Safe** is?
n04127249 	 Did you know what **Safety pin** is?
n04131690 	 Did you know what **Saltshaker** is?
n04133789 	 Did you know what **Sandal** is?
n04136333 	 Did you know what **Sarong** is?
n04141076 	 Did you know what **Sax** is?
n04141327 	 Did you know what **Scabbard** is?
n04141975 	 Did you know what **Scale** is?
n04146614 	 Did you know what **School bus** is?
n04147183 	 Did you know what **Schooner** is?
n04149813 	 Did you know what **Scoreboard** is?
n04152593 	 Did you know what **Screen** is?
n04153751 	 Did you know what **Screw** is?
n04154565 	 Did you know what **Screwdriver** is?
n04162706 	 Did you know what **Seat belt** is?
n04179913 	 Did you know what **Sewing machine** is?
n04192698 	 Did you know what **Shield** is?
n04200800 	 Did you know what **Shoe shop** is?
n04201297 	 Did you know what **Shoji** is?
n04204238 	 Did you know what **Shopping basket** is?
n04204347 	 Did you know what **Shopping cart** is?
n04208210 	 Did you know what **Shovel** is?
n04209133 	 Did you know what **Shower cap** is?
n04209239 	 Did you know what **Shower curtain** is?
n04228054 	 Did you know what **Ski** is?
n04229816 	 Did you know what **Ski mask** is?
n04235860 	 Did you know what **Sleeping bag** is?
n04238763 	 Did you know what **Slide rule** is?
n04239074 	 Did you know what **Sliding door** is?
n04243546 	 Did you know what **Slot** is?
n04251144 	 Did you know what **Snorkel** is?
n04252077 	 Did you know what **Snowmobile** is?
n04252225 	 Did you know what **Snowplow** is?
n04254120 	 Did you know what **Soap dispenser** is?
n04254680 	 Did you know what **Soccer ball** is?
n04254777 	 Did you know what **Sock** is?
n04258138 	 Did you know what **Solar dish** is?
n04259630 	 Did you know what **Sombrero** is?
n04263257 	 Did you know what **Soup bowl** is?
n04264628 	 Did you know what **Space bar** is?
n04265275 	 Did you know what **Space heater** is?
n04266014 	 Did you know what **Space shuttle** is?
n04270147 	 Did you know what **Spatula** is?
n04273569 	 Did you know what **Speedboat** is?
n04275548 	 Did you know what **Spider web** is?
n04277352 	 Did you know what **Spindle** is?
n04285008 	 Did you know what **Sports car** is?
n04286575 	 Did you know what **Spotlight** is?
n04296562 	 Did you know what **Stage** is?
n04310018 	 Did you know what **Steam locomotive** is?
n04311004 	 Did you know what **Steel arch bridge** is?
n04311174 	 Did you know what **Steel drum** is?
n04317175 	 Did you know what **Stethoscope** is?
n04325704 	 Did you know what **Stole** is?
n04326547 	 Did you know what **Stone wall** is?
n04328186 	 Did you know what **Stopwatch** is?
n04330267 	 Did you know what **Stove** is?
n04332243 	 Did you know what **Strainer** is?
n04335435 	 Did you know what **Streetcar** is?
n04336792 	 Did you know what **Stretcher** is?
n04344873 	 Did you know what **Studio couch** is?
n04346328 	 Did you know what **Stupa** is?
n04347754 	 Did you know what **Submarine** is?
n04350905 	 Did you know what **Suit** is?
n04355338 	 Did you know what **Sundial** is?
n04355933 	 Did you know what **Sunglass** is?
n04356056 	 Did you know what **Sunglasses** is?
n04357314 	 Did you know what **Sunscreen** is?
n04366367 	 Did you know what **Suspension bridge** is?
n04367480 	 Did you know what **Swab** is?
n04370456 	 Did you know what **Sweatshirt** is?
n04371430 	 Did you know what **Swimming trunks** is?
n04371774 	 Did you know what **Swing** is?
n04372370 	 Did you know what **Switch** is?
n04376876 	 Did you know what **Syringe** is?
n04380533 	 Did you know what **Table lamp** is?
n04389033 	 Did you know what **Tank** is?
n04392985 	 Did you know what **Tape player** is?
n04398044 	 Did you know what **Teapot** is?
n04399382 	 Did you know what **Teddy** is?
n04404412 	 Did you know what **Television** is?
n04409515 	 Did you know what **Tennis ball** is?
n04417672 	 Did you know what **Thatch** is?
n04418357 	 Did you know what **Theater curtain** is?
n04423845 	 Did you know what **Thimble** is?
n04428191 	 Did you know what **Thresher** is?
n04429376 	 Did you know what **Throne** is?
n04435653 	 Did you know what **Tile roof** is?
n04442312 	 Did you know what **Toaster** is?
n04443257 	 Did you know what **Tobacco shop** is?
n04447861 	 Did you know what **Toilet seat** is?
n04456115 	 Did you know what **Torch** is?
n04458633 	 Did you know what **Totem pole** is?
n04461696 	 Did you know what **Tow truck** is?
n04462240 	 Did you know what **Toyshop** is?
n04465501 	 Did you know what **Tractor** is?
n04467665 	 Did you know what **Trailer truck** is?
n04476259 	 Did you know what **Tray** is?
n04479046 	 Did you know what **Trench coat** is?
n04482393 	 Did you know what **Tricycle** is?
n04483307 	 Did you know what **Trimaran** is?
n04485082 	 Did you know what **Tripod** is?
n04486054 	 Did you know what **Triumphal arch** is?
n04487081 	 Did you know what **Trolleybus** is?
n04487394 	 Did you know what **Trombone** is?
n04493381 	 Did you know what **Tub** is?
n04501370 	 Did you know what **Turnstile** is?
n04505470 	 Did you know what **Typewriter keyboard** is?
n04507155 	 Did you know what **Umbrella** is?
n04509417 	 Did you know what **Unicycle** is?
n04515003 	 Did you know what **Upright** is?
n04517823 	 Did you know what **Vacuum** is?
n04522168 	 Did you know what **Vase** is?
n04523525 	 Did you know what **Vault** is?
n04525038 	 Did you know what **Velvet** is?
n04525305 	 Did you know what **Vending machine** is?
n04532106 	 Did you know what **Vestment** is?
n04532670 	 Did you know what **Viaduct** is?
n04536866 	 Did you know what **Violin** is?
n04540053 	 Did you know what **Volleyball** is?
n04542943 	 Did you know what **Waffle iron** is?
n04548280 	 Did you know what **Wall clock** is?
n04548362 	 Did you know what **Wallet** is?
n04550184 	 Did you know what **Wardrobe** is?
n04552348 	 Did you know what **Warplane** is?
n04553703 	 Did you know what **Washbasin** is?
n04554684 	 Did you know what **Washer** is?
n04557648 	 Did you know what **Water bottle** is?
n04560804 	 Did you know what **Water jug** is?
n04562935 	 Did you know what **Water tower** is?
n04579145 	 Did you know what **Whiskey jug** is?
n04579432 	 Did you know what **Whistle** is?
n04584207 	 Did you know what **Wig** is?
n04589890 	 Did you know what **Window screen** is?
n04590129 	 Did you know what **Window shade** is?
n04591157 	 Did you know what **Windsor tie** is?
n04591713 	 Did you know what **Wine bottle** is?
n04592741 	 Did you know what **Wing** is?
n04596742 	 Did you know what **Wok** is?
n04597913 	 Did you know what **Wooden spoon** is?
n04599235 	 Did you know what **Wool** is?
n04604644 	 Did you know what **Worm fence** is?
n04606251 	 Did you know what **Wreck** is?
n04612504 	 Did you know what **Yawl** is?
n04613696 	 Did you know what **Yurt** is?
n06359193 	 Did you know what **Web site** is?
n06596364 	 Did you know what **Comic book** is?
n06785654 	 Did you know what **Crossword puzzle** is?
n06794110 	 Did you know what **Street sign** is?
n06874185 	 Did you know what **Traffic light** is?
n07248320 	 Did you know what **Book jacket** is?
n07565083 	 Did you know what **Menu** is?
n07579787 	 Did you know what **Plate** is?
n07583066 	 Did you know what **Guacamole** is?
n07584110 	 Did you know what **Consomme** is?
n07590611 	 Did you know what **Hot pot** is?
n07613480 	 Did you know what **Trifle** is?
n07614500 	 Did you know what **Ice cream** is?
n07615774 	 Did you know what **Ice lolly** is?
n07684084 	 Did you know what **French loaf** is?
n07693725 	 Did you know what **Bagel** is?
n07695742 	 Did you know what **Pretzel** is?
n07697313 	 Did you know what **Cheeseburger** is?
n07697537 	 Did you know what **Hotdog** is?
n07711569 	 Did you know what **Mashed potato** is?
n07714571 	 Did you know what **Head cabbage** is?
n07714990 	 Did you know what **Broccoli** is?
n07715103 	 Did you know what **Cauliflower** is?
n07716358 	 Did you know what **Zucchini** is?
n07716906 	 Did you know what **Spaghetti squash** is?
n07717410 	 Did you know what **Acorn squash** is?
n07717556 	 Did you know what **Butternut squash** is?
n07718472 	 Did you know what **Cucumber** is?
n07718747 	 Did you know what **Artichoke** is?
n07720875 	 Did you know what **Bell pepper** is?
n07730033 	 Did you know what **Cardoon** is?
n07734744 	 Did you know what **Mushroom** is?
n07742313 	 Did you know what **Granny Smith** is?
n07745940 	 Did you know what **Strawberry** is?
n07747607 	 Did you know what **Orange** is?
n07749582 	 Did you know what **Lemon** is?
n07753113 	 Did you know what **Fig** is?
n07753275 	 Did you know what **Pineapple** is?
n07753592 	 Did you know what **Banana** is?
n07754684 	 Did you know what **Jackfruit** is?
n07760859 	 Did you know what **Custard apple** is?
n07768694 	 Did you know what **Pomegranate** is?
n07802026 	 Did you know what **Hay** is?
n07831146 	 Did you know what **Carbonara** is?
n07836838 	 Did you know what **Chocolate sauce** is?
n07860988 	 Did you know what **Dough** is?
n07871810 	 Did you know what **Meat loaf** is?
n07873807 	 Did you know what **Pizza** is?
n07875152 	 Did you know what **Potpie** is?
n07880968 	 Did you know what **Burrito** is?
n07892512 	 Did you know what **Red wine** is?
n07920052 	 Did you know what **Espresso** is?
n07930864 	 Did you know what **Cup** is?
n07932039 	 Did you know what **Eggnog** is?
n09193705 	 Did you know what **Alp** is?
n09229709 	 Did you know what **Bubble** is?
n09246464 	 Did you know what **Cliff** is?
n09256479 	 Did you know what **Coral reef** is?
n09288635 	 Did you know what **Geyser** is?
n09332890 	 Did you know what **Lakeside** is?
n09399592 	 Did you know what **Promontory** is?
n09421951 	 Did you know what **Sandbar** is?
n09428293 	 Did you know what **Seashore** is?
n09468604 	 Did you know what **Valley** is?
n09472597 	 Did you know what **Volcano** is?
n09835506 	 Did you know what **Ballplayer** is?
n10148035 	 Did you know what **Groom** is?
n10565667 	 Did you know what **Scuba diver** is?
n11879895 	 Did you know what **Rapeseed** is?
n11939491 	 Did you know what **Daisy** is?
n12057211 	 Did you know what **Yellow lady's slipper** is?
n12144580 	 Did you know what **Corn** is?
n12267677 	 Did you know what **Acorn** is?
n12620546 	 Did you know what **Hip** is?
n12768682 	 Did you know what **Buckeye** is?
n12985857 	 Did you know what **Coral fungus** is?
n12998815 	 Did you know what **Agaric** is?
n13037406 	 Did you know what **Gyromitra** is?
n13040303 	 Did you know what **Stinkhorn** is?
n13044778 	 Did you know what **Earthstar** is?
n13052670 	 Did you know what **Hen-of-the-woods** is?
n13054560 	 Did you know what **Bolete** is?
n13133613 	 Did you know what **Ear** is?
n15075141 	 Did you know what **Toilet tissue** is?
